Date,Close,High,Low,Open,Volume,Daily_Return,MA_50,MA_200
2026-02-03,269.22808837890625,271.6258386480508,267.3598109321867,268.9483513556569,64394700,-0.0019629122599374993,268.1141198730469,236.87907112121582
2026-02-04,276.23150634765625,278.68922850453845,272.03545112075,272.03545112075,90545700,0.026012954335186356,268.31872802734375,237.2796026611328
2026-02-05,275.6520690917969,279.2387093202658,272.97458180817284,277.86999494352693,52977400,-0.0020976508564164442,268.4070458984375,237.69625411987306
2026-02-06,277.8599853515625,280.6473855638201,276.67109542368036,276.8609202349588,50453400,0.008009793893585249,268.4510040283203,238.09118782043458
2026-02-09,274.6199951171875,278.20001220703125,271.70001220703125,277.9100036621094,44623400,-0.01166051394653178,268.40918212890625,238.44572700500487
2026-02-10,273.67999267578125,275.3699951171875,272.94000244140625,274.8900146484375,34376900,-0.003422920610733904,268.3369714355469,238.77679809570313
2026-02-11,275.5,280.17999267578125,274.45001220703125,274.70001220703125,51931300,0.0066501292492171515,268.27518493652343,239.11243896484376
2026-02-12,261.7300109863281,275.7200012207031,260.17999267578125,275.5899963378906,81077200,-0.049981811301894274,267.8530780029297,239.3749485015869
2026-02-13,255.77999877929688,262.2300109863281,255.4499969482422,262.010009765625,56290700,-0.022733396848946263,267.25022888183594,239.60238121032714
2026-02-17,263.8800048828125,266.2900085449219,255.5399932861328,258.04998779296875,58469100,0.031667863563111576,266.8501416015625,239.86389198303223
2026-02-18,264.3500061035156,266.82000732421875,262.45001220703125,263.6000061035156,34203300,0.0017811172199722058,266.5283898925781,240.12367042541504
2026-02-19,260.5799865722656,264.4800109863281,260.04998779296875,262.6000061035156,30845300,-0.014261469431454121,266.16960205078124,240.40427589416504
2026-02-20,264.5799865722656,264.75,258.1600036621094,258.9700012207031,42070500,0.015350373037534393,265.9085974121094,240.73704124450683
2026-02-23,266.17999267578125,269.42999267578125,263.3800048828125,263.489990234375,37308200,0.006047343656806037,265.69377990722654,241.0796984863281
2026-02-24,272.1400146484375,274.8900146484375,267.7099914550781,267.8599853515625,47014600,0.022390946489790453,265.5661926269531,241.46340675354003
2026-02-25,274.2300109863281,274.94000244140625,271.04998779296875,271.7799987792969,33714300,0.007679856784716499,265.4953912353516,241.85139183044433
2026-02-26,272.95001220703125,276.1099853515625,270.79998779296875,274.95001220703125,32345100,-0.004667610137537803,265.393994140625,242.22779945373534
2026-02-27,264.17999267578125,272.80999755859375,262.8900146484375,272.80999755859375,72366500,-0.03213049693728531,265.20051940917966,242.4979470062256
2026-03-02,264.7200012207031,266.5299987792969,260.20001220703125,262.4100036621094,41827900,0.002044093269336189,265.00785400390623,242.76012702941895
2026-03-03,263.75,265.55999755859375,260.1300048828125,263.4800109863281,38568900,-0.0036642536122324376,264.85113647460935,243.02044792175292
2026-03-04,262.5199890136719,266.1499938964844,261.4200134277344,264.6499938964844,39803100,-0.004663548763329417,264.66282531738284,243.2790054321289
2026-03-05,260.2900085449219,261.55999755859375,257.25,260.7900085449219,49658600,-0.00849451684471103,264.400341796875,243.52736015319823
2026-03-06,257.4599914550781,258.7699890136719,254.3699951171875,258.6300048828125,41120000,-0.010872553678353492,264.1352081298828,243.77392723083497
2026-03-09,259.8800048828125,261.1499938964844,253.67999267578125,255.69000244140625,38218500,0.009399570838394267,263.89070068359376,244.04216514587404
2026-03-10,260.8299865722656,262.4800109863281,256.95001220703125,257.6499938964844,30590800,0.0036554627966916,263.63622009277344,244.3389306640625
2026-03-11,260.80999755859375,262.1300048828125,259.54998779296875,261.0899963378906,26218900,-7.663617950748325e-05,263.38953186035155,244.63923515319823
2026-03-12,255.75999450683594,258.95001220703125,254.17999267578125,258.6600036621094,40794000,-0.019362766377938656,263.0346499633789,244.94464721679688
2026-03-13,250.1199951171875,256.3299865722656,249.52000427246094,255.47999572753906,36930000,-0.022051921765652405,262.58055572509767,245.19723419189452
2026-03-16,252.82000732421875,253.88999938964844,249.8800048828125,252.11000061035156,32074200,0.01079486750256109,262.2048391723633,245.46227447509764
2026-03-17,254.22999572753906,255.1300048828125,252.17999267578125,252.9600067138672,32361600,0.005577044389181385,261.87430603027343,245.73670753479004
2026-03-18,249.94000244140625,254.94000244140625,249.0,252.6300048828125,35757900,-0.016874457610149385,261.53290283203125,245.9852042388916
2026-03-19,248.9600067138672,251.8300018310547,247.3000030517578,249.39999389648438,34864100,-0.0039209238936004365,261.26980865478515,246.2245639038086
2026-03-20,247.99000549316406,249.1999969482422,246.0,247.97999572753906,88331100,-0.003896213024359163,261.0278765869141,246.45124740600585
2026-03-23,251.49000549316406,254.60000610351562,250.27999877929688,253.97000122070312,40546100,0.01411347200480817,260.8817196655273,246.69767402648927
2026-03-24,251.63999938964844,254.8300018310547,249.5500030517578,250.35000610351562,45152300,0.0005964209042432778,260.73196899414063,246.95576736450195
2026-03-25,252.6199951171875,255.0,251.60000610351562,254.10000610351562,28476700,0.00389443542328749,260.5842346191406,247.20236068725586
2026-03-26,252.88999938964844,257.0,250.77000427246094,252.1199951171875,41796700,0.0010688159198788405,260.42591583251954,247.4626165008545
2026-03-27,248.8000030517578,255.49000549316406,248.07000732421875,253.89999389648438,47900000,-0.016173025219509918,260.2075762939453,247.69634094238282
2026-03-30,246.6300048828125,250.8699951171875,245.50999450683594,250.07000732421875,39446200,-0.008721857485242457,259.9808044433594,247.938606338501
2026-03-31,253.7899932861328,255.47999572753906,247.10000610351562,247.91000366210938,49598100,0.029031294901536553,259.9507818603516,248.2145780181885
2026-04-01,255.6300048828125,256.17999267578125,253.3300018310547,254.0800018310547,40059400,0.007250134541771258,260.1339944458008,248.51345809936524
2026-04-02,255.9199981689453,256.1300048828125,250.64999389648438,254.1999969482422,31289400,0.0011344258521832629,260.3040246582031,248.80396797180177
2026-04-06,258.8599853515625,262.1600036621094,256.4599914550781,256.510009765625,29329900,0.011487914987700076,260.5188674926758,249.1230355834961
2026-04-07,253.5,256.20001220703125,245.6999969482422,256.1600036621094,62148000,-0.020706117804507373,260.632705078125,249.4106175994873
2026-04-08,258.8999938964844,259.75,256.5299987792969,258.45001220703125,41032800,0.02130175107094434,260.7072802734375,249.7031665802002
2026-04-09,260.489990234375,261.1199951171875,256.07000732421875,259.0,28121600,0.006141353323192211,260.7565093994141,250.00117317199707
2026-04-10,260.4800109863281,262.19000244140625,259.0199890136719,259.9800109863281,31291500,-3.8309525974056235e-05,260.84210388183595,250.30511169433595
2026-04-13,259.20001220703125,260.17999267578125,256.6600036621094,259.7300109863281,36234700,-0.004914000020385667,260.86533325195313,250.5963692474365
2026-04-14,258.8299865722656,261.92999267578125,257.19000244140625,259.25,48370700,-0.001427567968129817,260.8571844482422,250.88856819152832
2026-04-15,266.42999267578125,266.55999755859375,257.80999755859375,258.1600036621094,49913500,0.029362927395561567,260.79063232421873,251.21836837768555
2026-04-16,263.3999938964844,267.1600036621094,261.2699890136719,266.79998779296875,43323100,-0.011372588907376024,260.6740704345703,251.51263069152833
2026-04-17,270.2300109863281,272.29998779296875,266.7200012207031,266.9599914550781,61436200,0.025930209749845057,260.5540405273438,251.82783325195314
2026-04-20,273.04998779296875,274.2799987792969,270.2900085449219,270.3299865722656,36590200,0.010435468645202839,260.5019989013672,252.134105758667
2026-04-21,266.1700134277344,272.79998779296875,265.3999938964844,271.5,50209800,-0.025196757637106715,260.2681994628906,252.4004451751709
2026-04-22,273.1700134277344,273.739990234375,266.8699951171875,267.82000732421875,43249200,0.026298980526972437,260.23919982910155,252.7197300720215
2026-04-23,273.42999267578125,275.7699890136719,271.6499938964844,275.04998779296875,33399600,0.0009517122497622044,260.23419982910156,253.04001579284667
2026-04-24,271.05999755859375,273.05999755859375,269.6499938964844,272.760009765625,38157100,-0.008667648687676,260.14539978027346,253.34281860351564
2026-04-27,267.6099853515625,268.3599853515625,265.07000732421875,266.0899963378906,41466800,-0.012727854490168666,260.26299926757815,253.62204071044923
2026-04-28,270.7099914550781,273.2300109863281,268.6600036621094,272.3399963378906,40018900,0.011584044965448959,260.56159912109376,253.92299377441407
2026-04-29,270.1700134277344,271.0400085449219,267.0400085449219,267.54998779296875,30047900,-0.0019946734305643643,260.68739929199216,254.23390846252443
2026-04-30,271.3500061035156,276.0,268.1400146484375,270.5,91848200,0.004367593060422559,260.8273992919922,254.5482805633545
2026-05-01,280.1400146484375,287.2200012207031,278.3699951171875,278.8599853515625,79915400,0.032393618379240596,261.2185998535156,254.901368560791
2026-05-04,276.8299865722656,280.6300048828125,274.8599853515625,279.6600036621094,46668400,-0.011815620415119188,261.46359985351563,255.23860427856445
2026-05-05,284.17999267578125,284.57000732421875,276.5,276.92999267578125,49311700,0.026550613950909296,261.82359985351565,255.60680770874023
2026-05-06,287.510009765625,288.0299987792969,281.07000732421875,281.9200134277344,58336100,0.01171798569803939,262.13099975585936,255.9851809692383
2026-05-07,287.44000244140625,292.1300048828125,285.7799987792969,289.2699890136719,45224300,-0.00024349525874178823,262.39519958496095,256.3536332702637
2026-05-08,293.32000732421875,294.760009765625,290.0,290.010009765625,52631200,0.02045645989726541,262.8025994873047,256.7527318572998
